,gw,team,opponent_team,player,position,price,play_proba,was_home,season,minutes,xG,xGA,npxG,npxGA
189,29,Crystal Palace,Watford,Brandon_Pierrick,3,4.5,1.0,True,1920,90.0,34.447955500000006,57.392237,32.1644455,56.631067
190,29,Crystal Palace,Watford,Giovanni_McGregor,3,4.5,0.0,True,1920,0.0,34.447955500000006,57.392237,32.1644455,56.631067
191,29,Leicester City,Aston Villa,Eldin_Jakupovic,1,4.2,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
192,29,Leicester City,Aston Villa,Kasper_Schmeichel,1,5.5,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
193,29,Leicester City,Aston Villa,Wes_Morgan,2,4.1,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
194,29,Leicester City,Aston Villa,Christian_Fuchs,2,4.2,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
195,29,Leicester City,Aston Villa,Marc_Albrighton,3,5.1,0.75,True,1920,67.5,61.0171647,47.894042999999996,55.673934700000004,40.282434
196,29,Leicester City,Aston Villa,Andy_King,3,4.2,0.0,True,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
197,29,Leicester City,Aston Villa,Demarai_Gray,3,5.0,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
198,29,Leicester City,Aston Villa,Daniel_Amartey,3,4.2,0.0,True,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
199,29,Leicester City,Aston Villa,Nampalys_Mendy,3,4.3,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
200,29,Leicester City,Aston Villa,Jamie_Vardy,4,9.8,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
201,29,Leicester City,Aston Villa,Kelechi_Iheanacho,4,5.7,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
202,29,Leicester City,Aston Villa,Jonny_Evans,2,5.3,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
203,29,Leicester City,Aston Villa,Benjamin_Chilwell,2,5.5,0.5,True,1920,45.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
204,29,Leicester City,Aston Villa,Wilfred_Ndidi,3,5.0,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
205,29,Leicester City,Aston Villa,Matty_James,3,4.3,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
206,29,Leicester City,Aston Villa,Hamza_Choudhury,3,4.3,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
207,29,Leicester City,Aston Villa,Harvey_Barnes,3,5.9,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
208,29,Leicester City,Aston Villa,Danny_Ward,1,4.2,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
209,29,Leicester City,Aston Villa,Danny_Ward,1,4.2,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
210,29,Leicester City,Aston Villa,Ayoze_Pérez,3,6.0,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
211,29,Leicester City,Aston Villa,Ricardo Domingos_Barbosa Pereira,2,6.2,0.0,True,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
212,29,Leicester City,Aston Villa,James_Maddison,3,7.3,0.5,True,1920,45.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
213,29,Leicester City,Aston Villa,Rachid_Ghezzal,3,5.1,0.0,True,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
214,29,Leicester City,Aston Villa,Filip_Benkovic,2,3.9,0.0,True,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
215,29,Leicester City,Aston Villa,Çaglar_Söyüncü,2,5.0,0.0,True,1920,0.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
216,29,Leicester City,Aston Villa,Youri_Tielemans,3,6.1,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
217,29,Leicester City,Aston Villa,Ryan_Bennett,2,4.8,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
218,29,Leicester City,Aston Villa,James_Justin,2,4.7,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
219,29,Leicester City,Aston Villa,Dennis_Praet,3,5.2,1.0,True,1920,90.0,61.0171647,47.894042999999996,55.673934700000004,40.282434
220,29,Liverpool,Bournemouth,Alex_Oxlade-Chamberlain,3,6.1,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
221,29,Liverpool,Bournemouth,Andrew_Robertson,2,7.0,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
222,29,Liverpool,Bournemouth,Simon_Mignolet,1,4.5,0.0,True,1920,0.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
223,29,Liverpool,Bournemouth,Dejan_Lovren,2,5.3,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
224,29,Liverpool,Bournemouth,Joseph_Gomez,2,5.3,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
225,29,Liverpool,Bournemouth,Joel_Matip,2,5.2,0.0,True,1920,0.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
226,29,Liverpool,Bournemouth,Jordan_Henderson,3,5.2,0.0,True,1920,0.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
227,29,Liverpool,Bournemouth,Adam_Lallana,3,5.7,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
228,29,Liverpool,Bournemouth,James_Milner,3,5.3,0.75,True,1920,67.5,75.19336999999999,39.5728982,71.38752000000002,38.8117282
229,29,Liverpool,Bournemouth,Roberto_Firmino,4,9.3,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
230,29,Liverpool,Bournemouth,Sadio_Mané,3,12.3,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
231,29,Liverpool,Bournemouth,Divock_Origi,4,5.1,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
232,29,Liverpool,Bournemouth,Virgil_van Dijk,2,6.5,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
233,29,Liverpool,Bournemouth,Xherdan_Shaqiri,3,6.3,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
234,29,Liverpool,Bournemouth,Adrián_San Miguel del Castillo,1,4.0,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
235,29,Liverpool,Bournemouth,Georginio_Wijnaldum,3,5.4,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
236,29,Liverpool,Bournemouth,Trent_Alexander-Arnold,2,7.8,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
237,29,Liverpool,Bournemouth,Rhian_Brewster,4,4.2,0.0,True,1920,0.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
238,29,Liverpool,Bournemouth,Mohamed_Salah,3,12.6,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
239,29,Liverpool,Bournemouth,Curtis_Jones,3,4.5,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
240,29,Liverpool,Bournemouth,Rafael_Camacho,3,4.5,0.0,True,1920,0.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
241,29,Liverpool,Bournemouth,Harvey_Elliott,3,4.5,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
242,29,Liverpool,Bournemouth,Fabio Henrique_Tavares,3,5.4,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
243,29,Liverpool,Bournemouth,Naby_Keita,3,5.8,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
244,29,Liverpool,Bournemouth,Alisson_Ramses Becker,1,6.2,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
245,29,Liverpool,Bournemouth,Andy_Lonergan,1,4.2,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
246,29,Liverpool,Bournemouth,Caoimhin_Kelleher,1,4.4,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
247,29,Liverpool,Bournemouth,Neco_Williams,2,4.0,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
248,29,Liverpool,Bournemouth,Nathaniel_Phillips,2,3.9,0.0,True,1920,0.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
249,29,Liverpool,Bournemouth,Takumi_Minamino,3,5.9,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
250,29,Liverpool,Bournemouth,Ki-Jana_Hoever,2,4.0,1.0,True,1920,90.0,75.19336999999999,39.5728982,71.38752000000002,38.8117282
251,29,Manchester United,Manchester City,Alexis_Sánchez,3,6.8,0.0,True,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
252,29,Manchester United,Manchester City,Nemanja_Matic,3,4.8,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
253,29,Manchester United,Manchester City,Romelu_Lukaku,4,8.5,0.0,True,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
254,29,Manchester United,Manchester City,Harry_Maguire,2,5.3,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
255,29,Manchester United,Manchester City,David_de Gea,1,5.3,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
256,29,Manchester United,Manchester City,Sergio_Romero,1,4.6,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
257,29,Manchester United,Manchester City,Chris_Smalling,2,5.2,0.0,True,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
258,29,Manchester United,Manchester City,Phil_Jones,2,4.7,0.0,True,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
259,29,Manchester United,Manchester City,Luke_Shaw,2,5.4,0.75,True,1920,67.5,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
260,29,Manchester United,Manchester City,Marcos_Rojo,2,4.8,0.0,True,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
261,29,Manchester United,Manchester City,Matteo_Darmian,2,4.9,0.0,True,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
262,29,Manchester United,Manchester City,Eric_Bailly,2,4.8,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
263,29,Manchester United,Manchester City,Juan_Mata,3,6.1,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
264,29,Manchester United,Manchester City,Ashley_Young,2,5.4,0.0,True,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
265,29,Manchester United,Manchester City,Andreas_Pereira,3,4.8,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
266,29,Manchester United,Manchester City,Jesse_Lingard,3,6.3,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
267,29,Manchester United,Manchester City,Anthony_Martial,3,8.3,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
268,29,Manchester United,Manchester City,Marcus_Rashford,4,9.0,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
269,29,Manchester United,Manchester City,Odion_Ighalo,4,6.0,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
270,29,Manchester United,Manchester City,Paul_Pogba,3,8.3,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
271,29,Manchester United,Manchester City,Lee_Grant,1,4.7,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
272,29,Manchester United,Manchester City,Daniel_James,3,5.7,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
273,29,Manchester United,Manchester City,Aaron_Wan-Bissaka,2,5.5,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
274,29,Manchester United,Manchester City,Axel_Tuanzebe,2,4.4,0.0,True,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
275,29,Manchester United,Manchester City,Scott_McTominay,3,4.8,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
276,29,Manchester United,Manchester City,Angel_Gomes,3,4.7,0.0,True,1920,0.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
277,29,Manchester United,Manchester City,Victor_Lindelöf,2,5.3,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
278,29,Manchester United,Manchester City,José Diogo_Dalot Teixeira,2,4.9,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
279,29,Manchester United,Manchester City,Frederico_Rodrigues de Paula Santos,3,5.1,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
280,29,Manchester United,Manchester City,James_Garner,3,4.3,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
281,29,Manchester United,Manchester City,Tahith_Chong,3,4.3,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
282,29,Manchester United,Manchester City,Mason_Greenwood,4,4.9,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
283,29,Manchester United,Manchester City,Brandon_Williams,2,3.9,0.75,True,1920,67.5,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
284,29,Manchester United,Manchester City,Bruno Miguel_Borges Fernandes,3,9.0,1.0,True,1920,90.0,66.186663,38.05916400000001,55.53038399999999,35.77565900000001
285,29,Sheffield United,Norwich,Lys_Mousset,4,4.4,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
286,29,Sheffield United,Norwich,Phil_Jagielka,2,4.1,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
287,29,Sheffield United,Norwich,Jack_Rodwell,3,4.5,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
288,29,Sheffield United,Norwich,Oliver_McBurnie,4,5.5,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
289,29,Sheffield United,Norwich,Oliver_Norwood,3,4.7,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
290,29,Sheffield United,Norwich,Enda_Stevens,2,5.1,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
291,29,Sheffield United,Norwich,Kieron_Freeman,2,4.2,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
292,29,Sheffield United,Norwich,Jack_O'Connell,2,4.5,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
293,29,Sheffield United,Norwich,George_Baldock,2,5.0,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
294,29,Sheffield United,Norwich,John_Egan,2,4.6,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
295,29,Sheffield United,Norwich,Richard_Stearman,2,3.9,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
296,29,Sheffield United,Norwich,John_Lundstram,2,4.6,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
297,29,Sheffield United,Norwich,Billy_Sharp,4,5.3,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
298,29,Sheffield United,Norwich,Jake_Eastwood,1,4.3,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
299,29,Sheffield United,Norwich,Mark_Duffy,3,5.2,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
300,29,Sheffield United,Norwich,John_Fleck,3,4.7,0.75,True,1920,67.5,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
301,29,Sheffield United,Norwich,David_McGoldrick,4,5.4,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
302,29,Sheffield United,Norwich,Chris_Basham,2,4.6,0.75,True,1920,67.5,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
303,29,Sheffield United,Norwich,Simon_Moore,1,4.3,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
304,29,Sheffield United,Norwich,Luke_Freeman,3,5.0,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
305,29,Sheffield United,Norwich,Callum_Robinson,3,4.9,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
306,29,Sheffield United,Norwich,Ravel_Morrison,3,4.5,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
307,29,Sheffield United,Norwich,Dean_Henderson,1,5.2,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
308,29,Sheffield United,Norwich,Ben_Osborn,3,4.7,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
309,29,Sheffield United,Norwich,Michael_Verrips,1,4.4,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
310,29,Sheffield United,Norwich,Muhamed_Bešić,3,4.3,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
311,29,Sheffield United,Norwich,Leon_Clarke,4,4.4,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
312,29,Sheffield United,Norwich,Jack_Robinson,2,4.0,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
313,29,Sheffield United,Norwich,Sander_Berge,3,4.7,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
314,29,Sheffield United,Norwich,Richairo_Zivkovic,4,4.7,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
315,29,Sheffield United,Norwich,Panagiotis_Retsos,2,4.5,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
316,29,Southampton,Newcastle United,Alex_McCarthy,1,4.5,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
317,29,Southampton,Newcastle United,Danny_Ings,4,7.4,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
318,29,Southampton,Newcastle United,Fraser_Forster,1,4.2,0.0,True,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
319,29,Southampton,Newcastle United,Ryan_Bertrand,2,4.8,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
320,29,Southampton,Newcastle United,Maya_Yoshida,2,4.1,0.0,True,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
321,29,Southampton,Newcastle United,Nathan_Redmond,3,6.2,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
322,29,Southampton,Newcastle United,James_Ward-Prowse,3,5.7,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
323,29,Southampton,Newcastle United,Oriol_Romeu Vidal,3,4.3,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
324,29,Southampton,Newcastle United,Pierre-Emile_Højbjerg,3,4.8,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
325,29,Southampton,Newcastle United,Shane_Long,4,4.6,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
326,29,Southampton,Newcastle United,Charlie_Austin,4,6.0,0.0,True,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
327,29,Southampton,Newcastle United,Jack_Stephens,2,4.4,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
328,29,Southampton,Newcastle United,Sofiane_Boufal,3,5.5,0.0,True,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
329,29,Southampton,Newcastle United,Harry_Lewis,1,4.0,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
330,29,Southampton,Newcastle United,Angus_Gunn,1,4.2,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
331,29,Southampton,Newcastle United,Jan_Bednarek,2,4.4,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
332,29,Southampton,Newcastle United,Mario_Lemina,3,4.6,0.0,True,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
333,29,Southampton,Newcastle United,Wesley_Hoedt,2,4.2,0.0,True,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
334,29,Southampton,Newcastle United,Michael_Obafemi,4,4.9,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
335,29,Southampton,Newcastle United,Kyle_Walker-Peters,2,4.4,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
336,29,Southampton,Newcastle United,Stuart_Armstrong,3,5.2,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
337,29,Southampton,Newcastle United,Mohamed_Elyounoussi,3,5.2,0.0,True,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
338,29,Southampton,Newcastle United,Jannik_Vestergaard,2,4.5,1.0,True,1920,90.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
339,29,Southampton,Newcastle United,Yan_Valery,2,4.6,0.0,True,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
340,29,Southampton,Newcastle United,Tyreke_Johnson,3,4.4,0.0,True,1920,0.0,56.496626000000006,56.592573,52.535483000000006,53.54791400000001
